Time,Open,High,Low,Close,AdjClose
810950400,9482.099609,9614.200195,9482.099609,9581.400391,9581.400391
811036800,9636.299805,9724.599609,9636.299805,9680.099609,9680.099609
811123200,9710.900391,9797.400391,9700.400391,9797.400391,9797.400391
811382400,9806.099609,9834.400391,9734.700195,9770.099609,9770.099609
811468800,9696.700195,9696.700195,9633.799805,9646.099609,9646.099609
811555200,9622.5,9684.599609,9597.900391,9631,9631
811641600,9637.5,9662.599609,9530.299805,9536.299805,9536.299805
811728000,9505.299805,9569.700195,9448.700195,9541.900391,9541.900391
811987200,9509.599609,9509.599609,9449.700195,9497.900391,9497.900391
812073600,9492.400391,9583.299805,9492.400391,9583.299805,9583.299805
812160000,9585.5,9659.599609,9583.400391,9650.599609,9650.599609
812246400,9629.900391,9674.299805,9584.5,9600.599609,9600.599609
812332800,9602,9646.299805,9550.400391,9646.299805,9646.299805
812592000,9645.299805,9763.900391,9642.599609,9725,9725
812678400,9724.099609,9815.5,9721.099609,9805.5,9805.5
812764800,9824.099609,9948.299805,9824.099609,9940,9940
812851200,9948.799805,9962.599609,9875.400391,9888,9888
812937600,9900.5,9920.299805,9832.200195,9873.900391,9873.900391
813196800,9864.400391,9871.900391,9815.900391,9863.400391,9863.400391
813283200,9804,9804,9724.700195,9730.900391,9730.900391
813369600,9686,9756.900391,9627.5,9635.099609,9635.099609
813456000,9648.200195,9710.299805,9648.200195,9685.099609,9685.099609
813542400,9708.5,9883.799805,9708.5,9883.799805,9883.799805
813801600,9982.400391,10069.2002,9982.400391,10009.29981,10009.29981
813888000,10005.79981,10032.90039,9945.5,10032.90039,10032.90039
813974400,10045.7002,10056.7002,9958,9973.700195,9973.700195
814060800,9964.799805,10025.40039,9937.5,9981.599609,9981.599609
814147200,9994.099609,10031.40039,9875.400391,9895.200195,9895.200195
814406400,9883.099609,9883.099609,9796,9880.5,9880.5
814492800,9812.099609,9826.900391,9763.700195,9775.700195,9775.700195
814579200,9792.200195,9860.599609,9792.200195,9841.099609,9841.099609
814665600,9810.099609,9810.099609,9749.299805,9774.5,9774.5
814752000,9714.400391,9720,9665.700195,9680.799805,9680.799805
815011200,9701.299805,9810.400391,9672.400391,9672.400391,9672.400391
815097600,9655.5,9787.5,9655.5,9782.400391,9782.400391
815270400,9789.599609,9805,9731.799805,9749.400391,9749.400391
815356800,9781.799805,9855.799805,9781.799805,9855.799805,9855.799805
815616000,9856.099609,9882.400391,9733,9736.099609,9736.099609
815702400,9720.400391,9759.5,9686.5,9732.400391,9732.400391
815788800,9696.700195,9696.700195,9522.5,9562.5,9562.5
815875200,9609.799805,9655.599609,9480.299805,9497.799805,9497.799805
815961600,9477,9484.599609,9388.200195,9411.900391,9411.900391
816220800,9404.200195,9470.599609,9348.400391,9385.200195,9385.200195
816307200,9395.200195,9438.599609,9313.400391,9407.400391,9407.400391
816393600,9416.900391,9471.599609,9389.200195,9431.400391,9431.400391
816480000,9438.299805,9505,9345.200195,9367.700195,9367.700195
816566400,9384.900391,9414.900391,9259.299805,9287.900391,9287.900391
816825600,9298.5,9373.900391,9270,9373.900391,9373.900391
816912000,9388.599609,9452.599609,9310.900391,9452.099609,9452.099609
816998400,9483.900391,9570.299805,9479.799805,9501.599609,9501.599609
817084800,9535.799805,9565.099609,9482.099609,9505.700195,9505.700195
817171200,9494.599609,9498.200195,9432.200195,9488.799805,9488.799805
817430400,9502.5,9553.799805,9487.700195,9523.900391,9523.900391
817516800,9542.5,9628.200195,9542.5,9623.799805,9623.799805
817603200,9623.400391,9648.799805,9579.700195,9617.299805,9617.299805
817689600,9622,9831.099609,9622,9813.299805,9813.299805
817776000,9832.200195,9920.900391,9829.299805,9862.599609,9862.599609
818035200,9890,9971.700195,9890,9940.599609,9940.599609
818121600,10022.79981,10063.09961,9917.299805,9975.400391,9975.400391
818208000,9990.200195,9990.200195,9867.400391,9898.900391,9898.900391
818294400,9893.700195,9893.700195,9771.400391,9864,9864
818380800,9842.599609,9878.799805,9795.799805,9863.599609,9863.599609
818640000,9868.5,9868.5,9814.700195,9835.200195,9835.200195
818726400,9846.400391,9947.700195,9840.900391,9927.799805,9927.799805
818812800,9927.400391,9969.599609,9903.299805,9920.900391,9920.900391
818899200,9931.099609,9931.099609,9875.599609,9912.799805,9912.799805
818985600,9903.400391,9903.400391,9815.700195,9858.700195,9858.700195
819244800,9852.200195,9852.200195,9765.299805,9806.599609,9806.599609
819331200,9691.799805,9715.5,9647.700195,9705.900391,9705.900391
819417600,9750.799805,9877.900391,9750.799805,9877.900391,9877.900391
819504000,9873.099609,9928.400391,9838.700195,9907.599609,9907.599609
819590400,9916.599609,9949,9907.799805,9932.200195,9932.200195
820022400,9957.799805,10006.7002,9957.799805,9985.200195,9985.200195
820108800,9950.900391,9999.099609,9873.799805,9998.200195,9998.200195
820195200,9998.200195,10073.40039,9990.099609,10073.40039,10073.40039
820540800,10070.79981,10204.90039,10070.79981,10204.90039,10204.90039
820627200,10252.09961,10397.40039,10252.09961,10397.40039,10397.40039
820713600,10506.59961,10654.79981,10506.59961,10573.90039,10573.90039
820800000,10470.40039,10591.40039,10417.7002,10529.90039,10529.90039
821059200,10549.09961,10618,10463.7002,10466.7002,10466.7002
821145600,10462.90039,10520.79981,10386.5,10427.2002,10427.2002
821232000,10330,10388.40039,10285.09961,10304.59961,10304.59961
821318400,10229,10435.59961,10196,10429.79981,10429.79981
821404800,10494,10633.7002,10447.2002,10540,10540
821664000,10550.79981,10657.29981,10550.79981,10634.5,10634.5
821750400,10639.29981,10673.5,10559.5,10671.2002,10671.2002
821836800,10732.79981,10745.2002,10565.2002,10593.79981,10593.79981
821923200,10549.90039,10614.79981,10510.59961,10536.5,10536.5
822009600,10606.79981,10769.2002,10606.79981,10764.09961,10764.09961
822268800,10835.79981,10955.29981,10835.79981,10955.29981,10955.29981
822355200,10963.09961,10988.7002,10857.2002,10957.2002,10957.2002
822441600,10939.5,10992.59961,10894.5,10960.2002,10960.2002
822528000,11011,11153.90039,11011,11103.09961,11103.09961
822614400,11074.7002,11131.29981,11011.2002,11111.90039,11111.90039
822873600,11118.59961,11122.79981,11013,11059,11059
822960000,11053.29981,11213.40039,11013.59961,11201.5,11201.5
823046400,11201.5,11411.09961,11201.5,11359.7002,11359.7002
823132800,11352.40039,11385.40039,11278.7002,11362.79981,11362.79981
823219200,11369.90039,11495.7002,11308.7002,11469.40039,11469.40039
823478400,11486.40039,11521.09961,11424.7002,11484.09961,11484.09961
823564800,11470,11470,11361.79981,11391.40039,11391.40039
823651200,11297.59961,11423.09961,11279.5,11388.59961,11388.59961
823737600,11385,11389.59961,11260.09961,11331.79981,11331.79981
823824000,11339,11404.90039,11300.5,11310.29981,11310.29981
824083200,11305.40039,11315,11232.79981,11256.59961,11256.59961
824169600,11264.40039,11357.59961,11187.79981,11200.2002,11200.2002
824256000,11194.90039,11390.5,11184.2002,11364.5,11364.5
824342400,11363.5,11518.79981,11358.2002,11471.79981,11471.79981
824428800,11484.5,11600.2002,11484.5,11595,11595
824947200,11539.59961,11539.59961,11312.59961,11338.5,11338.5
825033600,11391.5,11450,11252,11390.40039,11390.40039
825292800,11380.5,11380.5,11172.90039,11210.40039,11210.40039
825379200,11160.90039,11260.7002,11107.7002,11197,11197
825465600,11219.2002,11288.09961,11195,11264.7002,11264.7002
825552000,11270.29981,11316,11039.09961,11125.7002,11125.7002
825638400,11098.79981,11197.09961,11040,11194.90039,11194.90039
825897600,11256.59961,11312,11222.90039,11254.09961,11254.09961
825984000,11286.2002,11459.79981,11279.79981,11454.09961,11454.09961
826070400,11451.29981,11451.29981,11345.5,11378.7002,11378.7002
826156800,11373.7002,11373.7002,11171.90039,11194.5,11194.5
826243200,11201.2002,11261.7002,11153.7002,11217.79981,11217.79981
826502400,10883.7002,10883.7002,10308.79981,10397.5,10397.5
826588800,10642.7002,10737.09961,10565.40039,10602.5,10602.5
826675200,10417.79981,10417.79981,10230.5,10249.5,10249.5
826761600,10290,10451.90039,10239.5,10451.79981,10451.79981
826848000,10522.59961,10648.59961,10522.40039,10557.59961,10557.59961
827107200,10517.79981,10659.29981,10484.5,10601.29981,10601.29981
827193600,10683.2002,10883.40039,10683.2002,10880.5,10880.5
827280000,10859.59961,10923.29981,10779.79981,10836.5,10836.5
827366400,10811.59961,11028,10774.79981,11028,11028
827452800,11021.2002,11072.09961,10976.90039,11026.7002,11026.7002
827712000,11021.5,11165.09961,11021.5,11111.79981,11111.79981
827798400,11114.09961,11215.09961,10959.09961,10984.5,10984.5
827884800,10985.2002,11066.59961,10955.90039,11066.59961,11066.59961
827971200,11074,11102.59961,11014.5,11030.59961,11030.59961
828057600,11022.09961,11070.40039,10934,10957.2002,10957.2002
828316800,10945,11012.5,10887.79981,10926.79981,10926.79981
828403200,10965.59961,11144.59961,10965.59961,11144.59961,11144.59961
828489600,11150.29981,11213.5,11115,11139.90039,11139.90039
829008000,11004.29981,11119,10912.29981,11107.40039,11107.40039
829094400,11085.7002,11166.90039,11043.29981,11077.59961,11077.59961
829180800,11007.2002,11007.2002,10872.2002,10892.59961,10892.59961
829267200,10907.29981,10907.29981,10805.90039,10849.79981,10849.79981
829526400,10909.40039,10964.40039,10890,10949.59961,10949.59961
829612800,10984,11083.79981,10984,11033,11033
829699200,11033.2002,11036.90039,10959.09961,10962.7002,10962.7002
829785600,10907.7002,10923.09961,10867.90039,10909.29981,10909.29981
829872000,10890.29981,10890.29981,10786.7002,10818.5,10818.5
830131200,10835.59961,10989.2002,10835.59961,10910,10910
830217600,10932.2002,10960.7002,10840.09961,10889.09961,10889.09961
830304000,10894.29981,10931.29981,10878.5,10898.7002,10898.7002
830390400,10870.59961,10870.59961,10740.2002,10753.40039,10753.40039
830476800,10752.29981,10796.09961,10712.7002,10732.79981,10732.79981
830736000,10747.90039,10877.79981,10747.90039,10835.79981,10835.79981
830822400,10840.5,10964.5,10800.09961,10964.5,10964.5
830908800,10954.59961,10971.2002,10891.7002,10907,10907
830995200,10902.5,10948.40039,10891.59961,10929.90039,10929.90039
831081600,10798.09961,10798.09961,10701.29981,10734.2002,10734.2002
831340800,10722.7002,10747.59961,10649.90039,10697.5,10697.5
831427200,10688.5,10732,10665,10702.2002,10702.2002
831513600,10651.59961,10651.59961,10569.29981,10617.29981,10617.29981
831600000,10646.5,10693.09961,10537.7002,10573,10573
831686400,10575.29981,10639.40039,10575.29981,10597.7002,10597.7002
831945600,10651.90039,10751,10651.90039,10746,10746
832032000,10758.79981,10825.09961,10758.79981,10817.90039,10817.90039
832118400,10848.29981,10916.59961,10848.29981,10863.79981,10863.79981
832204800,10844.29981,10875.79981,10812.7002,10833.40039,10833.40039
832291200,10831.09961,10870.90039,10805.7002,10816.90039,10816.90039
832550400,10871.09961,11010.79981,10871.09961,10987.59961,10987.59961
832636800,11052.79981,11121.90039,11052.79981,11088.79981,11088.79981
832723200,11073.29981,11162.59961,11051.59961,11082.79981,11082.79981
832809600,11105.7002,11156.59961,11030.79981,11030.79981,11030.79981
832896000,11021.79981,11058.40039,10995.40039,11019.2002,11019.2002
833155200,11018.40039,11106.29981,11018.40039,11081.7002,11081.7002
833241600,11083,11124,11049.09961,11107,11107
833328000,11085.40039,11200.59961,11068.09961,11200.59961,11200.59961
833414400,11168.09961,11170.79981,11097.5,11157.09961,11157.09961
833500800,11160.79981,11264.7002,11160.79981,11264.7002,11264.7002
833760000,11253,11253,11052.29981,11059.79981,11059.79981
833846400,11059.40039,11101.09961,11029.5,11086.90039,11086.90039
833932800,11101.5,11140.2002,11055.90039,11092.5,11092.5
834019200,11103.29981,11225.79981,11103.29981,11225.79981,11225.79981
834105600,11214.29981,11215.7002,11158.09961,11196.59961,11196.59961
834364800,11154.90039,11186.09961,11116.7002,11143.2002,11143.2002
834451200,11132.40039,11132.40039,10977.29981,10993.59961,10993.59961
834537600,11000.7002,11000.7002,10913.79981,10958.7002,10958.7002
834624000,10940.40039,10940.40039,10806.29981,10866,10866
834710400,10866,10929,10842.5,10865,10865
835056000,10881.5,10972.2002,10881.5,10952.79981,10952.79981
835142400,10942.7002,10953.79981,10871.2002,10904.5,10904.5
835315200,10904,10914.29981,10799.2002,10855.29981,10855.29981
835574400,10869.79981,10967,10841.79981,10959.7002,10959.7002
835660800,10976.09961,11033.40039,10972.2002,10982.79981,10982.79981
835747200,10974.59961,11074.5,10960.59961,11059.90039,11059.90039
835833600,11054.09961,11054.09961,10947.7002,11002.5,11002.5
835920000,11002.5,11057.09961,10993.79981,11020.90039,11020.90039
836179200,11036.5,11081.79981,10979.40039,11002.59961,11002.59961
836265600,11052.09961,11087.5,11029.7002,11084.40039,11084.40039
836352000,11082.79981,11090.7002,11030.90039,11063.29981,11063.29981
836438400,11063.09961,11181.79981,11063.09961,11181.79981,11181.79981
836524800,11192.90039,11211.09961,11132.7002,11177.09961,11177.09961
836784000,11044.40039,11044.40039,10844.90039,10890.09961,10890.09961
836870400,10887.7002,10942.29981,10872.5,10929.59961,10929.59961
836956800,10951.7002,10992.90039,10909.09961,10911.79981,10911.79981
837043200,10926.90039,10943.90039,10892.59961,10921.40039,10921.40039
837129600,10860.2002,10860.2002,10764.29981,10802.7002,10802.7002
837388800,10797.29981,10860.40039,10797.29981,10800.09961,10800.09961
837475200,10675.79981,10675.79981,10564.29981,10628,10628
837561600,10652.7002,10734.59961,10595.90039,10609.09961,10609.09961
837648000,10618.40039,10738.29981,10618.40039,10711.2002,10711.2002
837734400,10792.7002,10868,10785.2002,10845.29981,10845.29981
837993600,10838.40039,10852.59961,10769,10798.29981,10798.29981
838080000,10800,10875.29981,10742.2002,10865.29981,10865.29981
838166400,10875.5,10880.09961,10655.29981,10699.90039,10699.90039
838252800,10710.79981,10757.29981,10683.90039,10707,10707
838339200,10750.59961,10802.40039,10673.7002,10705.59961,10705.59961
838598400,10722.5,10752.7002,10623.90039,10651.79981,10651.79981
838684800,10639.79981,10639.79981,10533.7002,10585.90039,10585.90039
838771200,10610.59961,10681.40039,10574.2002,10681.40039,10681.40039
838857600,10706,10794.40039,10706,10789.90039,10789.90039
838944000,10845.5,10966.59961,10845.5,10962,10962
839203200,11071.40039,11127.90039,11037.2002,11071.40039,11071.40039
839289600,11193.2002,11218.2002,11052.40039,11134.59961,11134.59961
839376000,11097.79981,11154.59961,11051.2002,11127.5,11127.5
839462400,11136,11178.79981,11136,11164.40039,11164.40039
839548800,11162.40039,11162.40039,11072.79981,11104,11104
839808000,11102,11212.29981,11098.90039,11181.90039,11181.90039
839894400,11186,11261,11152.29981,11165.7002,11165.7002
839980800,11127.40039,11172.79981,11096.29981,11166.79981,11166.79981
840067200,11178.40039,11212.40039,11130.90039,11158.40039,11158.40039
840153600,11159,11195.09961,11131,11176,11176
840412800,11174.90039,11263.09961,11174.90039,11213.5,11213.5
840499200,11219.09961,11312.5,11219.09961,11312.5,11312.5
840585600,11348.7002,11436.5,11334.79981,11436.5,11436.5
840672000,11428.7002,11478.79981,11386.59961,11478.79981,11478.79981
840758400,11491.79981,11494.29981,11390.29981,11424.59961,11424.59961
841104000,11390.5,11390.5,11305.29981,11338.90039,11338.90039
841190400,11325.59961,11379.5,11295.5,11379.5,11379.5
841276800,11397.79981,11451.40039,11328.2002,11328.2002,11328.2002
841363200,11283.2002,11283.2002,11153.09961,11159,11159
841622400,11123.7002,11123.7002,11046.79981,11106.59961,11106.59961
841708800,11099,11135.7002,10937.59961,10957.2002,10957.2002
841795200,10990.90039,11087.40039,10990.90039,11077,11077
841881600,11079.90039,11101.59961,11017.2002,11040.5,11040.5
841968000,11010.09961,11025.59961,10930.40039,11025.59961,11025.59961
842227200,11051.5,11215,11051.5,11212.59961,11212.59961
842313600,11262.09961,11334.40039,11215.09961,11223.59961,11223.59961
842400000,11224.5,11266.09961,11180.09961,11236.40039,11236.40039
842486400,11256.29981,11292.2002,11221.79981,11251.7002,11251.7002
842572800,11256.90039,11371.29981,11255.29981,11369,11369
842832000,11485,11584.29981,11485,11567.90039,11567.90039
842918400,11613.5,11645.40039,11559.40039,11621.59961,11621.59961
843004800,11601.90039,11625.90039,11523.09961,11594,11594
843091200,11574.5,11586.7002,11534.2002,11586.7002,11586.7002
843177600,11600.79981,11642.5,11558.40039,11592.40039,11592.40039
843436800,11600.79981,11684,11600.7002,11622.09961,11622.09961
843523200,11586.59961,11615.5,11538.79981,11546.7002,11546.7002
843609600,11527,11653.40039,11512.79981,11603.5,11603.5
843696000,11635.59961,11668.7002,11594.59961,11636.09961,11636.09961
843782400,11728.5,11788.40039,11690.5,11759.40039,11759.40039
844041600,11783.29981,11906,11778.09961,11902.40039,11902.40039
844128000,11916.7002,11930.2002,11857.40039,11921.2002,11921.2002
844214400,11932.59961,11956.2002,11859.5,11951.90039,11951.90039
844300800,11981.29981,12022.40039,11938.29981,12014.59961,12014.59961
844387200,11985,11994,11881.59961,11905.5,11905.5
844646400,12013.59961,12153.5,12013.59961,12133.09961,12133.09961
844732800,12127.79981,12179,12103.59961,12106.79981,12106.79981
844819200,12094.29981,12250.59961,12059.90039,12250.59961,12250.59961
